STATIONS_ID;MESS_DATUM;QN_4;NEBEL;GEWITTER;STURM_6;STURM_8; TAU;GLATTEIS;REIF;GRAUPEL;HAGEL;eor
       1346;20060813;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060814;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20060815;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060816;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060817;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060818;   10;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;20060819;   10;   1;   1;   1;   0;   1;   0;   0;   1;   0;eor
       1346;20060820;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060821;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060822;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060823;   10;   0;   0;   0;   0;   1;   0;   1;   0;   0;eor
       1346;20060824;   10;   1;   1;   1;   0;   1;   0;   0;   0;   1;eor
       1346;20060825;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060826;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060827;   10;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060828;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20060829;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060830;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060831;   10;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20060901;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060902;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060903;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20060904;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060905;   10;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20060906;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060907;   10;   1;   1;   1;   0;   0;   0;   0;   0;   1;eor
       1346;20060908;   10;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;20060909;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060910;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20060911;   10;   0;   1;   0;   0;   0;   0;   0;   0;   1;eor
       1346;20060912;   10;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20060913;   10;   0;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060914;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060915;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060916;   10;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20060917;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060918;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060919;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20060920;   10;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20060921;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20060922;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060923;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20060924;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060925;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20060926;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20060927;   10;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20060928;   10;   1;   0;   0;   0;   1;   0;   1;   0;   0;eor
       1346;20060929;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20060930;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061001;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061002;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061003;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061004;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061005;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061006;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061007;   10;   1;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20061008;   10;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20061009;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061010;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20061011;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20061012;   10;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20061013;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061014;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061015;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061016;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061017;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20061018;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20061019;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061020;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061021;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061022;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061023;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061024;   10;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;20061025;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061026;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061027;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061028;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061029;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061030;   10;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20061031;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061101;   10;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;20061102;   10;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;20061103;   10;   1;   0;   0;   0;   0;   0;   1;   1;   0;eor
       1346;20061104;   10;   1;   0;   0;   0;   0;   0;   1;   1;   0;eor
       1346;20061105;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20061106;   10;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20061107;   10;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061108;   10;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;20061109;   10;   1;   0;   1;   0;   1;   0;   1;   1;   0;eor
       1346;20061110;   10;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20061111;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061112;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20061113;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20061114;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061115;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061116;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061117;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061118;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061119;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061120;   10;   1;   0;   0;   1;   0;   1;   0;   0;   0;eor
       1346;20061121;   10;   1;   0;   0;   1;   0;   1;   0;   0;   0;eor
       1346;20061122;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061123;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061124;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061125;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061126;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20061127;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20061128;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061129;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061130;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061201;   10;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20061202;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061203;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061204;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20061205;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061206;   10;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;20061207;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20061208;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061209;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061210;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20061211;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061212;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061213;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20061214;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20061215;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061216;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20061217;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061218;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061219;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061220;   10;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061221;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061222;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061223;   10;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061224;   10;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061225;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061226;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061227;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20061228;   10;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20061229;   10;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20061230;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20061231;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070101;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070102;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070103;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070104;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070105;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070106;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070107;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070108;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070109;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070110;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070111;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070112;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070113;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070114;   10;   1;   0;   0;   1;   0;   0;   1;   0;   0;eor
       1346;20070115;   10;   0;   0;   0;   1;   0;   0;   1;   0;   0;eor
       1346;20070116;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070117;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070118;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070119;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070120;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070121;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070122;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070123;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070124;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070125;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070126;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070127;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070128;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070129;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070130;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070131;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070201;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070202;   10;   1;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20070203;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070204;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070205;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070206;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070207;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070208;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070209;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070210;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070211;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070212;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070213;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070214;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070215;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070216;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070217;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070218;   10;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20070219;   10;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20070220;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070221;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070222;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070223;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070224;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070225;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070226;   10;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;20070227;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070228;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070301;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070302;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070303;   10;   1;   1;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070304;   10;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20070305;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070306;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070307;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070308;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070309;   10;   1;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20070310;   10;   1;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20070311;   10;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20070312;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070313;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070314;   10;   1;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;20070315;   10;   1;   0;   0;   0;   1;   0;   1;   0;   0;eor
       1346;20070316;   10;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20070317;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070318;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070319;   10;   1;   1;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070320;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070321;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070322;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070323;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070324;   10;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;20070325;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070326;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070327;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070328;   10;   1;   1;   0;   0;   0;   0;   1;   1;   0;eor
       1346;20070329;   10;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;20070330;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070331;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070401;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070402;   10;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20070403;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070404;   10;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;20070405;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070406;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070407;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070408;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070409;   10;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20070410;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070411;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070412;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070413;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070414;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070415;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070416;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070417;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070418;   10;   1;   0;   0;   0;   1;   0;   1;   0;   0;eor
       1346;20070419;   10;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20070420;   10;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;20070421;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070422;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070423;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070424;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070425;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070426;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070427;   10;   0;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070428;   10;   0;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070429;   10;   0;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070430;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070501;   10;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070502;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070503;   10;   1;   1;   1;   0;   1;   0;   0;   1;   0;eor
       1346;20070504;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070505;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070506;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070507;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070508;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070509;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070510;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070511;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070512;   10;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;20070513;   10;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070514;   10;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070515;   10;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;20070516;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070517;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070518;   10;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070519;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070520;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070521;   10;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070522;   10;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070523;   10;   1;   1;   1;   0;   1;   0;   0;   0;   1;eor
       1346;20070524;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070525;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070526;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070527;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070528;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070529;   10;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;20070530;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070531;   10;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070601;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070602;   10;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070603;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070604;   10;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070605;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070606;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070607;   10;   1;   1;   1;   0;   1;   0;   0;   0;   1;eor
       1346;20070608;   10;   1;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070609;   10;   1;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070610;   10;   1;   1;   1;   0;   1;   0;   0;   0;   1;eor
       1346;20070611;   10;   1;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070612;   10;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070613;   10;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070614;   10;   0;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070615;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070616;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070617;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070618;   10;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070619;   10;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;20070620;   10;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070621;   10;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070622;   10;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;20070623;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070624;   10;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;20070625;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070626;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070627;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070628;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070629;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070630;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070701;   10;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070702;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070703;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070704;   10;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;20070705;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070706;   10;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;20070707;   10;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070708;   10;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;20070709;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070710;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070711;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070712;   10;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070713;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070714;   10;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070715;   10;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;20070716;   10;   0;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;20070717;   10;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
